Nitrospirae	783.6222355	613.2596685	315.8396947	1227.744807	783.0540037	1339.891452	374.8055988	211.1057922	266.9902913	27.47710241	50.46948357	28.88527258	42.16578821	18.06239737	154.0847983	112.9097531	112.7596439	21.52499088
Omnitrophica	3.586371787	6.752608963	0.954198473	2.225519288	0.931098696	14.24694708	2.073613271	11.96744854	23.05825243	5.82847627	10.17214397	6.916192026	3.35409679	4.378762999	9.307135471	5.66572238	2.225519288	2.553812477
Parcubacteria	26.30005977	37.44628607	8.110687023	28.93175074	49.34823091	16.96065129	3.110419907	13.40354236	51.5776699	84.51290591	79.81220657	54.51586656	31.62434116	49.80842912	41.88210962	59.08539053	77.89317507	82.45165998
Planctomycetes	393.903168	367.7102517	339.2175573	367.9525223	222.5325885	369.7421981	465.5261794	371.9483006	379.2475728	251.0407993	261.3458529	257.5264443	543.8428366	690.2025178	527.9214064	347.227843	355.3412463	299.8905509
Proteobacteria	4716.676629	5766.11418	3656.965649	8290.059347	9091.247672	7225.915875	4194.919647	3548.587841	4705.703883	5521.648626	4988.654147	4674.53214	5453.282223	5784.345922	7450.361944	4774.989883	4746.290801	4349.507479
Saccharibacteria	4.184100418	6.752608963	6.202290076	3.709198813	1.862197393	6.105834464	5.184033178	0	4.247572816	24.97918401	37.94992175	27.25793328	23.95783421	16.96770662	145.811789	23.87697289	56.37982196	83.54615104
SHA-109	5.379557681	8.594229589	1.908396947	3.709198813	0	0.678426052	2.073613271	0.957395883	0	7.493755204	8.215962441	6.916192026	3.35409679	7.662835249	0	12.54552813	21.884273	19.70083911
SM2F11	1.793185894	1.227747084	1.908396947	0	0	0	10.36806636	5.265677358	0	0	0	0	0	0	0	0	0	0
Spirochaetae	2.390914525	3.06936771	1.43129771	24.48071217	158.2867784	8.141112619	0.518403318	3.350885591	1.82038835	23.31390508	11.3458529	20.74857608	3.35409679	0.547345375	7.755946225	4.451639013	4.080118694	2.553812477
TA06	0	0	0	0	0	0	0	0	0	6.661115737	4.303599374	4.475183076	0	0	0.517063082	0.809388911	3.709198813	0.364830354
Tenericutes	12.55230126	2.455494168	31.48854962	2.96735905	18.62197393	11.53324288	76.20528771	18.19052178	9.101941748	23.31390508	25.82159624	22.37591538	11.49976042	25.17788725	5.170630817	9.712666936	10.38575668	12.03940168
TM6	0	0	0	0	0.931098696	0	0	2.87218765	0.606796117	3.746877602	4.694835681	2.44100895	7.666506948	12.04159825	12.40951396	3.642250101	7.789317507	7.296607078
Verrucomicrobia	18.52958757	12.89134438	10.01908397	64.54005935	24.20856611	22.3880597	12.44167963	34.94494974	31.55339806	8.326394671	10.17214397	8.543531326	10.06229037	9.304871374	9.824198552	5.261027924	4.451038576	3.648303539
